Emergency_ID,Location_Lat,Location_Long,Response_Time_Minutes,Nearest_Hospital
EMER_1,39.91131380967718,-106.89795909548302,5,HOSP_10
EMER_2,-47.522714445187965,159.4272854008732,5,HOSP_8
EMER_3,-43.90770190296168,35.59156793587297,29,HOSP_6
EMER_4,-82.72195388308236,70.12257589429365,29,HOSP_8
EMER_5,37.91932014344172,136.9684220454928,24,HOSP_9
EMER_6,-70.03965225387036,44.76745732816556,17,HOSP_4
EMER_7,-10.919429664161385,-73.57187309842297,13,HOSP_1
EMER_8,-53.69054357962868,-142.02206646110258,7,HOSP_1
EMER_9,71.23744722123348,-15.647554626152328,11,HOSP_10
EMER_10,-4.433359827219888,-101.3614426019399,10,HOSP_4
EMER_11,11.389602955749055,-30.056418766668173,12,HOSP_7
EMER_12,35.19289555670295,137.9808932107926,13,HOSP_2
EMER_13,-64.92033820694238,-63.23579243810137,9,HOSP_3
EMER_14,18.795128270007098,-136.0483363077576,5,HOSP_1
EMER_15,7.171396434301158,-51.73277829228903,23,HOSP_5
