Supply_ID,Source_Location,Destination_Hospital,Stock_Level,Delivery_Time_Hours
SUPPLY_1,Factory B,HOSP_2,443,8
SUPPLY_2,Factory B,HOSP_10,228,12
SUPPLY_3,Factory A,HOSP_2,747,2
SUPPLY_4,Factory B,HOSP_10,571,1
SUPPLY_5,Factory A,HOSP_4,162,16
SUPPLY_6,Factory B,HOSP_8,238,23
SUPPLY_7,Warehouse,HOSP_7,598,23
SUPPLY_8,Warehouse,HOSP_9,692,5
SUPPLY_9,Factory A,HOSP_8,491,3
SUPPLY_10,Warehouse,HOSP_5,774,12
SUPPLY_11,Warehouse,HOSP_2,518,8
SUPPLY_12,Factory B,HOSP_5,388,22
SUPPLY_13,Factory A,HOSP_8,478,3
SUPPLY_14,Factory B,HOSP_10,872,1
SUPPLY_15,Factory B,HOSP_9,589,3
SUPPLY_16,Factory B,HOSP_9,330,5
SUPPLY_17,Factory B,HOSP_1,140,15
SUPPLY_18,Factory B,HOSP_9,127,14
SUPPLY_19,Factory B,HOSP_7,234,3
SUPPLY_20,Factory B,HOSP_9,300,1
